"","item_id","cId","numEps","sgId"
"1",4704,141,3698,35
"2",349875,160,628,85
"3",188894,160,71,49
"4",358008,11,79,35
"5",206563,11,338,35
"6",4704,160,3698,35
"7",5899,160,2379,35
"8",359370,166,70,35
"9",356951,141,479,35
"10",61910,11,1532,35
"11",365254,160,7,35
"12",146729,5,696,35
"13",178691,141,122,35
"14",355782,2,27,49
"15",257950,11,438,35
"16",364815,160,79,35
"17",4704,11,3698,35
"18",70814,5,82,35
"19",364384,141,376,85
"20",347899,166,159,35
"21",261815,11,361,85
"22",345644,11,410,35
"23",372058,141,506,35
"24",372241,2,1,35
"25",4711,11,385,35
"26",4655,166,891,35
"27",348085,2,66,35
"28",372058,11,506,35
"29",111518,160,355,35
"30",357648,166,120,35
"31",373558,141,211,35
"32",344805,141,207,85
"33",4720,160,446,35
"34",219083,11,627,35
"35",154940,166,33,35
"36",136698,160,300,35
"37",373418,2,26,35
"38",359536,160,174,85
"39",4628,5,81,35
"40",367158,5,25,35
"41",345217,5,23,35
"42",58424,166,458,35
"43",375681,5,29,35
"44",261649,166,51,35
"45",134673,166,707,35
"46",187110,166,808,35
"47",355693,166,116,35
"48",376377,11,212,85
"49",94039,11,130,35
"50",188892,160,353,49
"51",40986,166,20,35
"52",114286,141,199,85
"53",171428,2,60,49
"54",11987,97,2864,35
"55",58426,166,144,35
"56",357007,160,77,35
"57",245211,11,182,35
"58",258837,11,119,35
"59",221836,166,137,35
"60",169151,166,272,35
"61",351099,94,144,35
"62",254709,94,252,35
"63",124782,97,513,35
"64",166061,94,677,35
"65",370961,97,3,35
"66",370962,97,3,49
"67",370090,97,2,35
"68",368237,97,268,35
"69",7758,97,3993,35
"70",231164,166,191,35
"71",359537,160,22,85
"72",258853,166,192,35
"73",7783,160,121,35
"74",357648,5,120,35
"75",116740,5,49,35
"76",198937,94,564,35
"77",247752,97,17,35
"78",255711,94,259,35
"79",358095,97,113,88
"80",4642,166,97,35
"81",159966,97,729,35
"82",355134,141,324,85
"83",32081,97,606,35
"84",105602,160,506,35
"85",254377,160,60,35
"86",379079,166,27,35
"87",146729,166,696,35
"88",8239,97,1273,35
"89",259312,2,19,35
"90",138137,5,79,35
"91",60062,5,290,35
"92",374330,5,21,35
"93",5899,5,2379,35
"94",153300,5,36,35
"95",359417,5,52,35
"96",345231,5,11,35
"97",379796,5,37,35
"98",195224,2,38,35
"99",373420,2,53,35
"100",365580,94,69,35
"101",8431,94,47,35
"102",152643,2,269,35
"103",367735,94,41,35
"104",8435,94,882,35
"105",369275,94,57,35
"106",217079,141,183,85
"107",362742,94,76,35
"108",368986,2,27,35
"109",373419,2,37,35
"110",259245,2,25,35
"111",4694,94,176,35
"112",46408,141,148,35
"113",5884,160,411,35
"114",344198,97,102,35
"115",100194,2,58,35
"116",347090,5,12,35
"117",363057,160,5,35
"118",356033,166,78,35
"119",367347,94,48,35
"120",4621,166,653,35
"121",8087,97,555,35
"122",8254,97,61,35
"123",359417,166,52,35
"124",363491,166,40,35
"125",16611,97,476,35
"126",62047,97,206,35
"127",362800,5,6,35
"128",169822,160,43,35
"129",346586,97,284,35
"130",102385,97,102,35
"131",125747,97,741,35
"132",8247,97,218,35
"133",372790,97,112,35
"134",254708,97,188,35
"135",355691,166,124,35
"136",370703,166,50,35
"137",362245,97,128,35
"138",345223,166,82,35
"139",378182,5,13,35
"140",364383,141,245,85
"141",8243,97,48,35
"142",247510,166,25,35
"143",34751,160,3,35
"144",67218,166,52,35
"145",202913,160,452,85
"146",343858,166,21,35
"147",191086,166,390,35
"148",364736,11,284,35
"149",364735,11,407,35
"150",66624,11,1308,35
"151",66624,141,1308,35
"152",116495,141,456,35
"153",365959,94,38,35
"154",370704,166,4,35
"155",4620,166,59,35
"156",345380,2,14,35
"157",170770,2,188,49
"158",378899,2,8,35
"159",374245,2,20,35
"160",196115,141,408,85
"161",355692,166,83,35
"162",4711,141,385,35
"163",349823,166,3,35
"164",167271,97,93,35
"165",345652,166,111,35
"166",257681,97,14,35
"167",244786,97,7,35
"168",146808,97,79,35
"169",215954,11,6,35
"170",354181,97,234,88
"171",349050,97,21,88
"172",124976,97,304,35
"173",372791,97,2,35
"174",79131,97,42,35
"175",200737,97,227,35
"176",4616,166,6,35
"177",7761,97,105,35
"178",246904,97,111,88
"179",4720,166,446,35
"180",358455,97,12,35
"181",370638,97,2,88
"182",38921,97,119,35
"183",8245,97,880,35
"184",11384,97,268,35
"185",167386,166,380,35
"186",8240,97,61,35
"187",40029,97,15,35
"188",344200,97,67,35
"189",119641,97,66,35
"190",170770,97,188,49
"191",347527,97,1,35
"192",370096,97,3,35
"193",344197,97,1,35
"194",368985,2,33,35
"195",370088,97,2,35
"196",370092,97,1,35
"197",245401,97,1,35
"198",370089,97,6,35
"199",371782,2,1,35
"200",370964,97,8,35
"201",370965,97,2,35
"202",370966,97,6,35
"203",218545,97,33,35
"204",369867,5,37,35
"205",379078,166,20,35
"206",221836,5,137,35
"207",381840,166,3,49
"208",250570,166,95,35
"209",4718,127,82,35
"210",138148,127,82,35
"211",369832,41,4,35
"212",5950,115,141,35
"213",201648,125,1254,35
"214",14802,133,658,35
"215",201648,70,1254,35
"216",160260,133,428,35
"217",124782,133,513,35
"218",124782,150,513,35
"219",4655,40,891,35
"220",360479,133,107,35
"221",228762,131,51,85
"222",248444,133,415,35
"223",372580,115,85,35
"224",259243,5,6,35
"225",192066,133,487,35
"226",136698,133,300,35
"227",14802,150,658,35
"228",373248,133,291,35
"229",111507,133,932,35
"230",202855,116,1686,85
"231",7301,133,60,35
"232",5899,88,2379,35
"233",11987,133,2864,35
"234",4714,88,79,35
"235",111520,133,211,35
"236",148974,115,17,49
"237",8245,115,880,35
"238",192066,150,487,35
"239",254709,5,252,35
"240",363489,166,10,35
"241",160260,150,428,35
"242",347801,150,260,35
"243",221367,166,10,35
"244",129261,97,13,35
"245",355690,166,274,35
"246",159966,2,729,35
"247",154173,5,8,35
"248",363489,5,10,35
"249",74104,11,27,35
"250",378190,2,5,35
"251",345379,2,12,35
"252",60062,98,290,35
"253",87760,116,178,85
"254",32515,133,223,35
"255",353032,133,109,35
"256",124976,133,304,35
"257",5884,133,411,35
"258",347801,133,260,35
"259",141227,133,62,35
"260",355687,133,73,35
"261",357930,115,237,85
"262",202855,115,1686,85
"263",87760,115,178,85
"264",4704,88,3698,35
"265",220748,41,306,35
"266",253428,115,50,35
"267",363949,115,591,49
"268",248444,150,415,35
"269",204405,39,368,35
"270",220748,39,306,35
"271",4621,39,653,35
"272",157350,39,123,35
"273",195645,39,90,35
"274",4663,40,589,35
"275",372401,40,5,35
"276",372401,121,5,35
"277",188892,115,353,49
"278",259248,133,132,35
"279",356714,133,210,35
"280",346340,115,185,35
"281",17897,40,72,35
"282",169151,40,272,35
"283",174828,115,45,35
"284",259265,115,246,35
"285",146484,115,89,85
"286",174828,116,45,35
"287",361827,40,449,35
"288",4655,121,891,35
"289",215621,121,320,35
"290",58424,121,458,35
"291",111520,150,211,35
"292",32515,150,223,35
"293",8245,159,880,35
"294",363949,159,591,49
"295",192521,159,177,35
"296",347266,127,249,35
"297",58424,40,458,35
"298",356157,125,610,35
"299",7758,70,3993,35
"300",159966,116,729,35
"301",5899,131,2379,35
"302",111507,150,932,35
"303",159966,115,729,35
"304",150268,88,94,85
"305",343473,131,107,85
"306",204405,41,368,35
"307",96719,125,18,35
"308",171428,70,60,49
"309",369719,88,89,35
"310",205154,131,405,85
"311",205154,88,405,85
"312",227729,131,244,35
"313",4663,121,589,35
"314",258661,121,306,35
"315",181210,88,82,85
"316",166566,88,177,85
"317",61910,127,1532,35
"318",161310,127,1005,35
"319",221090,127,314,35
"320",187110,41,808,35
"321",187109,41,48,35
"322",11987,150,2864,35
"323",357773,150,74,35
"324",150268,131,94,85
"325",357773,133,74,35
"326",138022,133,95,35
"327",352283,88,70,85
"328",7766,88,412,35
"329",4704,131,3698,35
"330",146729,88,696,35
"331",7766,131,412,35
"332",166566,131,177,85
"333",5884,150,411,35
"334",373248,150,291,35
"335",356714,150,210,35
"336",361827,121,449,35
"337",131200,39,2,35
"338",349875,88,628,85
"339",369719,131,89,35
"340",206327,131,80,85
"341",358447,41,258,35
"342",159966,159,729,35
"343",377236,88,37,35
"344",357639,88,15,35
"345",232969,88,124,35
"346",180178,40,47,35
"347",227729,88,244,35
"348",152643,125,269,35
"349",60062,151,290,35
"350",372128,97,7,35
"351",372127,97,15,35
"352",346340,2,185,35
"353",138022,97,95,35
"354",202911,160,371,49
"355",370838,160,1,35
"356",7766,166,412,35
"357",380245,2,10,35
"358",4628,166,81,35
"359",61910,2,1532,35
"360",8435,2,882,35
"361",370761,2,30,35
"362",372788,97,3,35
"363",36558,97,6,35
"364",376624,97,129,35
"365",248509,94,38,35
"366",258921,97,4,49
"367",370091,97,1,35
"368",372737,2,1,35
"369",349874,160,54,85
"370",368621,65,13,35
"371",61910,65,1532,35
"372",345308,98,17,35
"373",90410,98,421,35
"374",250570,39,95,35
"375",161310,128,1005,35
"376",343496,98,18,35
"377",7300,70,88,88
"378",356470,39,116,35
"379",360167,39,146,35
"380",358447,39,258,35
"381",231134,40,161,35
"382",182687,127,142,35
"383",215753,88,25,35
"384",379133,39,59,35
"385",342134,39,215,35
"386",169824,160,481,49
"387",187110,39,808,35
"388",377449,160,12,35
"389",215621,39,320,35
"390",13589,70,301,35
"391",6556,70,454,35
"392",260605,70,939,88
"393",85576,70,305,35
"394",134676,70,305,35
"395",152643,70,269,35
"396",372592,39,5,35
"397",234516,70,250,35
"398",215753,131,25,35
"399",368938,40,2,114
"400",215621,40,320,35
"401",169151,121,272,35
"402",131890,40,247,35
"403",356030,121,3,35
"404",258661,40,306,35
"405",247646,40,4,35
"406",4642,40,97,35
"407",370691,121,31,35
"408",370691,40,31,35
"409",373318,121,2,35
"410",131890,121,247,35
"411",128810,121,26,35
"412",195086,40,61,35
"413",375608,40,2,35
"414",375608,121,2,35
"415",376434,40,2,35
"416",356157,70,610,35
"417",360304,39,170,35
"418",355669,40,2,35
"419",146729,131,696,35
"420",244735,39,1,35
"421",356028,121,4,35
"422",356037,40,2,35
"423",371758,1,1,35
"424",45548,39,30,35
"425",4621,41,653,35
"426",132451,133,6,35
"427",363644,133,6,49
"428",362550,70,74,35
"429",132450,133,51,35
"430",368625,39,18,35
"431",166061,127,677,35
"432",4622,39,24,35
"433",166061,128,677,35
"434",261730,39,33,35
"435",38921,70,119,35
"436",370608,70,6,35
"437",360391,70,165,35
"438",372054,128,2,35
"439",193327,70,147,35
"440",7295,70,189,35
"441",125747,70,741,35
"442",127375,70,153,35
"443",90410,151,421,35
"444",344567,98,17,35
"445",61910,128,1532,35
"446",247646,121,4,35
"447",372760,131,1,49
"448",372760,88,1,49
"449",250570,41,95,35
"450",7295,125,189,35
"451",221645,70,277,35
"452",182909,39,89,35
"453",372591,39,5,35
"454",373386,70,18,35
"455",260605,125,939,88
"456",221090,128,314,35
"457",7481,128,94,35
"458",344627,39,1,35
"459",374968,70,3,49
"460",193327,125,147,35
"461",374549,70,34,35
"462",371380,70,4,35
"463",366394,151,97,35
"464",187109,39,48,35
"465",356028,39,4,35
"466",377263,127,7,35
"467",227721,70,52,35
"468",258675,39,3,35
"469",366394,98,97,35
"470",134731,98,136,35
"471",372401,39,5,35
"472",255796,98,35,35
"473",372072,127,19,35
"474",13589,125,301,35
"475",4632,39,23,35
"476",4714,131,79,35
"477",163318,88,31,35
"478",232969,131,124,35
"479",138137,127,79,35
"480",182687,128,142,35
"481",343473,88,107,85
"482",215621,41,320,35
"483",131200,41,2,35
"484",369108,127,53,35
"485",370682,39,55,35
"486",375586,127,6,35
"487",362011,39,45,35
"488",182909,41,89,35
"489",343496,151,18,35
"490",368621,127,13,35
"491",377288,127,52,35
"492",377473,39,19,35
"493",372574,125,21,35
"494",379270,40,26,35
"495",360167,41,146,35
"496",345652,41,111,35
"497",154707,98,113,35
"498",372072,128,19,35
"499",382177,98,1,35
"500",367754,40,4,35
"501",246294,127,1,35
"502",347266,128,249,35
"503",367754,121,4,35
"504",6556,125,454,35
"505",174841,121,68,35
"506",342134,41,215,35
"507",374932,127,5,35
"508",4627,39,53,35
"509",178691,70,122,35
"510",345652,39,111,35
"511",347476,98,60,35
"512",377288,128,52,35
"513",348725,98,13,35
"514",347479,98,11,35
"515",105881,166,3,35
"516",356470,41,116,35
"517",167386,39,380,35
"518",356028,40,4,35
"519",360391,125,165,35
"520",7758,125,3993,35
"521",370682,41,55,35
"522",17897,121,72,35
"523",244787,40,3,35
"524",244787,121,3,35
"525",125747,125,741,35
"526",7300,125,88,88
"527",372574,70,21,35
"528",157350,41,123,35
"529",370817,70,9,35
"530",372591,41,5,35
"531",360479,150,107,35
"532",195645,41,90,35
"533",138022,150,95,35
"534",258670,70,1,35
"535",171428,125,60,49
"536",4632,41,23,35
"537",374549,125,34,35
"538",85576,125,305,35
"539",221645,125,277,35
"540",234516,125,250,35
"541",378983,133,27,35
"542",379767,133,6,35
"543",4616,39,6,35
"544",166119,125,4,88
"545",134676,125,305,35
"546",380582,133,10,35
"547",248054,133,4,35
"548",120689,40,4,35
"549",120689,121,4,35
"550",370428,70,14,88
"551",220921,40,47,35
"552",379015,133,6,35
"553",260404,121,1,35
"554",250519,121,2,35
"555",102385,133,102,35
"556",183673,133,4,35
"557",253346,159,79,35
"558",355687,150,73,35
"559",124976,150,304,35
"560",200737,159,227,35
"561",254373,40,2,35
"562",253428,159,50,35
"563",8087,159,555,35
"564",370817,125,9,35
"565",375798,115,22,35
"566",372403,121,3,35
"567",4642,121,97,35
"568",89656,127,57,35
"569",249300,40,1,35
"570",373928,125,8,35
"571",378334,159,56,35
"572",250519,40,2,35
"573",357661,5,8,35
"574",4714,5,79,35
"575",111130,94,12,35
"576",7481,127,94,35
"577",380528,127,13,35
"578",370831,127,13,35
"579",376609,115,15,85
"580",380527,127,12,35
"581",376623,97,103,35
"582",261074,94,14,35
"583",370932,94,3,35
"584",251288,94,1,35
"585",355688,40,3,35
"586",5950,116,141,35
"587",352283,131,70,85
"588",357930,116,237,85
"589",188894,116,71,49
"590",105602,116,506,35
"591",363949,116,591,49
"592",188894,115,71,49
"593",346340,116,185,35
"594",8245,116,880,35
"595",105602,115,506,35
"596",188892,116,353,49
"597",200737,115,227,35
"598",216816,116,8,85
"599",259265,116,246,35
"600",231134,121,161,35
"601",383420,141,2,85
"602",261606,121,1,35
"603",369624,70,20,35
"604",370839,125,9,35
"605",138165,40,11,35
"606",356030,40,3,35
"607",362550,125,74,35
"608",113901,98,4,35
"609",363938,98,4,35
"610",5948,151,1,35
"611",113901,151,4,35
"612",372055,127,2,35
"613",219920,40,40,35
"614",347479,151,11,35
"615",247642,40,2,35
"616",379080,166,1,35
"617",151389,121,2,35
"618",359748,121,8,35
"619",347476,151,60,35
"620",372592,41,5,35
"621",349461,98,14,35
"622",4718,128,82,35
"623",8254,40,61,35
"624",258621,40,17,35
"625",220921,121,47,35
"626",38921,125,119,35
"627",119872,39,6,35
"628",102728,39,79,35
"629",120610,39,2,35
"630",365127,121,2,35
"631",159964,88,5,35
"632",363644,150,6,49
"633",228762,88,51,85
"634",221638,88,87,85
"635",368938,121,2,114
"636",370690,40,2,35
"637",370701,40,4,35
"638",370689,40,2,35
"639",370702,40,1,35
"640",372074,131,4,85
"641",62106,39,43,35
"642",4627,41,53,35
"643",372403,40,3,35
"644",4628,39,81,35
"645",62106,41,43,35
"646",382097,39,2,35
"647",206327,88,80,85
"648",148974,116,17,49
"649",132451,150,6,35
"650",355685,88,1,35
"651",370693,40,25,35
"652",372580,116,85,35
"653",254706,97,2,35
"654",359749,40,1,35
"655",383429,11,2,35
"656",383428,11,1,35
"657",4622,166,24,35
"658",343590,98,15,35
"659",174841,40,68,35
"660",221638,131,87,85
"661",345374,39,1,35
"662",359748,40,8,35
"663",181210,131,82,85
"664",370698,40,2,35
"665",74100,40,20,35
"666",128810,40,26,35
"667",343253,40,2,35
"668",370861,127,7,35
"669",343253,121,2,35
